Lat,Lon,Total_Trips,Cluster_ID,Neighborhood_Trips,Is_Core,X_Km,Y_Km,Cluster_Total_Trips,Cluster_Share,Center_Lat,Center_Lon
40.84,-73.89,190,0,2168,FALSE,7.581374929863243,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.88,241,0,2057,FALSE,8.42374992207067,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.87,178,0,1915,FALSE,9.266124914276897,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.86,288,0,2104,FALSE,10.108499906484322,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.85,211,0,2129,FALSE,10.950874898691747,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.84,201,0,1895,FALSE,11.793249890897977,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.83,217,0,1294,FALSE,12.635624883105404,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.82,64,0,770,FALSE,13.477999875312829,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.79,18,0,117,FALSE,16.00512485193271,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.78,23,0,117,FALSE,16.84749984414014,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.75,7,0,21,FALSE,19.374624820761223,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.73,3,0,19,FALSE,21.059374805174876,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.72,8,0,33,FALSE,21.9017497973823,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.71,4,0,51,FALSE,22.744124789589726,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.7,6,0,37,FALSE,23.586499781795954,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.15,5,0,67,FALSE,-14.320374867519059,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.14,3,0,92,FALSE,-13.477999875311632,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.13,7,0,66,FALSE,-12.635624883104207,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.12,10,0,79,FALSE,-11.793249890897977,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.11,5,0,67,FALSE,-10.950874898690552,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.1,2,0,76,FALSE,-10.108499906483125,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.09,8,0,102,FALSE,-9.266124914276897,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.08,15,0,304,FALSE,-8.42374992206947,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.07,112,0,311,FALSE,-7.581374929862044,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.05,14,0,104,FALSE,-5.896624945448391,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.04,19,0,80,FALSE,-5.054249953242161,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.03,11,0,109,FALSE,-4.211874961034735,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.02,28,0,160,FALSE,-3.3694999688273097,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74.01,70,0,188,FALSE,-2.5271249766210806,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-74,29,0,200,FALSE,-1.6847499844136549,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.99,25,0,312,FALSE,-0.8423749922062288,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.98,60,0,816,FALSE,0,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.97,221,0,799,FALSE,0.842374992207426,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.96,22,0,1313,FALSE,1.684749984414852,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.95,8,1,9665,FALSE,2.5271249766210806,11.119508023353449,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.85,-73.94,3700,1,13520,FALSE,3.369499968828506,11.119508023353449,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.85,-73.93,2119,1,13795,FALSE,4.211874961034735,11.119508023353449,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.85,-73.92,168,1,5786,FALSE,5.054249953242161,11.119508023353449,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.85,-73.91,289,0,2614,FALSE,5.896624945449588,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.9,216,0,3521,FALSE,6.738999937655816,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.89,566,0,3719,FALSE,7.581374929863243,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.88,236,0,3687,FALSE,8.42374992207067,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.87,184,0,2621,FALSE,9.266124914276897,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.86,332,0,2357,FALSE,10.108499906484322,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.85,439,0,2272,FALSE,10.950874898691747,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.84,300,0,1978,FALSE,11.793249890897977,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.83,250,0,1265,FALSE,12.635624883105404,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.82,28,0,650,FALSE,13.477999875312829,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.79,73,0,131,FALSE,16.00512485193271,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.78,3,0,124,FALSE,16.84749984414014,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.72,6,0,36,FALSE,21.9017497973823,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.85,-73.71,12,0,41,FALSE,22.744124789589726,11.119508023353449,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.15,3,0,16,FALSE,-14.320374867519059,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.14,3,0,41,FALSE,-13.477999875311632,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.13,12,0,49,FALSE,-12.635624883104207,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.12,2,0,61,FALSE,-11.793249890897977,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.11,3,0,52,FALSE,-10.950874898690552,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.1,2,0,74,FALSE,-10.108499906483125,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.09,16,0,90,FALSE,-9.266124914276897,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.08,13,0,211,FALSE,-8.42374992206947,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.07,19,0,282,FALSE,-7.581374929862044,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.06,46,0,276,FALSE,-6.738999937655816,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.05,9,0,176,FALSE,-5.896624945448391,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.04,4,0,104,FALSE,-5.054249953242161,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.03,11,0,148,FALSE,-4.211874961034735,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.02,25,0,221,FALSE,-3.3694999688273097,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74.01,5,0,289,FALSE,-2.5271249766210806,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-74,3,0,264,FALSE,-1.6847499844136549,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.99,17,0,320,FALSE,-0.8423749922062288,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.98,75,0,700,FALSE,0,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.97,200,0,767,FALSE,0.842374992207426,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.96,32,0,621,FALSE,1.684749984414852,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.94,536,0,9112,FALSE,3.369499968828506,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.93,1619,0,10805,FALSE,4.211874961034735,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.92,391,0,7588,FALSE,5.054249953242161,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.91,262,0,3656,FALSE,5.896624945449588,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.9,350,0,3980,FALSE,6.738999937655816,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.89,1131,0,4239,FALSE,7.581374929863243,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.88,618,0,3977,FALSE,8.42374992207067,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.87,343,0,2637,FALSE,9.266124914276897,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.86,201,0,2097,FALSE,10.108499906484322,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.85,181,0,1919,FALSE,10.950874898691747,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.84,119,0,1669,FALSE,11.793249890897977,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.83,60,0,1031,FALSE,12.635624883105404,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.82,26,0,691,FALSE,13.477999875312829,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.81,5,0,271,FALSE,14.320374867519059,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.8,7,0,253,FALSE,15.162749859726485,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.79,7,0,112,FALSE,16.00512485193271,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.71,3,0,24,FALSE,22.744124789589726,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.86,-73.7,2,0,18,FALSE,23.586499781795954,12.231458825688557,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.14,2,0,34,FALSE,-13.477999875311632,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.13,6,0,56,FALSE,-12.635624883104207,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.12,4,0,69,FALSE,-11.793249890897977,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.11,12,0,71,FALSE,-10.950874898690552,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.1,12,0,85,FALSE,-10.108499906483125,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.09,14,0,91,FALSE,-9.266124914276897,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.08,8,0,118,FALSE,-8.42374992206947,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.07,6,0,240,FALSE,-7.581374929862044,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.06,63,0,256,FALSE,-6.738999937655816,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.05,7,0,258,FALSE,-5.896624945448391,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.04,14,0,130,FALSE,-5.054249953242161,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.03,15,0,137,FALSE,-4.211874961034735,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.02,21,0,135,FALSE,-3.3694999688273097,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74.01,35,0,187,FALSE,-2.5271249766210806,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-74,73,0,216,FALSE,-1.6847499844136549,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.99,7,0,343,FALSE,-0.8423749922062288,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.98,31,0,545,FALSE,0,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.97,64,0,577,FALSE,0.842374992207426,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.96,62,0,451,FALSE,1.684749984414852,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.95,12,0,697,FALSE,2.5271249766210806,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.93,1118,0,5247,FALSE,4.211874961034735,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.92,1154,0,6209,FALSE,5.054249953242161,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.91,468,0,4687,FALSE,5.896624945449588,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.9,358,0,4456,FALSE,6.738999937655816,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.89,340,0,4598,FALSE,7.581374929863243,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.88,424,0,3982,FALSE,8.42374992207067,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.87,135,0,2723,FALSE,9.266124914276897,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.86,164,0,1492,FALSE,10.108499906484322,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.85,118,0,1201,FALSE,10.950874898691747,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.84,65,0,1057,FALSE,11.793249890897977,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.83,137,0,727,FALSE,12.635624883105404,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.82,46,0,563,FALSE,13.477999875312829,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.81,139,0,253,FALSE,14.320374867519059,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.8,20,0,191,FALSE,15.162749859726485,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.79,2,0,47,FALSE,16.00512485193271,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.87,-73.71,1,0,6,FALSE,22.744124789589726,13.343409628023664,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.15,3,0,15,FALSE,-14.320374867519059,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.14,3,0,23,FALSE,-13.477999875311632,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.13,2,0,52,FALSE,-12.635624883104207,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.12,22,0,64,FALSE,-11.793249890897977,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.11,6,0,76,FALSE,-10.950874898690552,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.1,8,0,71,FALSE,-10.108499906483125,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.09,12,0,69,FALSE,-9.266124914276897,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.08,6,0,87,FALSE,-8.42374992206947,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.07,24,0,217,FALSE,-7.581374929862044,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.06,55,0,253,FALSE,-6.738999937655816,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.05,27,0,289,FALSE,-5.896624945448391,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.04,33,0,164,FALSE,-5.054249953242161,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.03,10,0,160,FALSE,-4.211874961034735,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.02,4,0,156,FALSE,-3.3694999688273097,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74.01,9,0,214,FALSE,-2.5271249766210806,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-74,12,0,235,FALSE,-1.6847499844136549,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.99,55,0,292,FALSE,-0.8423749922062288,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.98,70,0,362,FALSE,0,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.97,26,0,436,FALSE,0.842374992207426,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.96,17,0,455,FALSE,1.684749984414852,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.95,38,0,318,FALSE,2.5271249766210806,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.92,429,0,5700,FALSE,5.054249953242161,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.91,768,0,6941,FALSE,5.896624945449588,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.9,507,0,6048,FALSE,6.738999937655816,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.89,272,0,4239,FALSE,7.581374929863243,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.88,598,0,2143,FALSE,8.42374992207067,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.87,121,0,1755,FALSE,9.266124914276897,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.86,119,0,960,FALSE,10.108499906484322,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.85,110,0,961,FALSE,10.950874898691747,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.84,124,0,898,FALSE,11.793249890897977,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.83,143,0,677,FALSE,12.635624883105404,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.82,7,0,572,FALSE,13.477999875312829,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.8,3,0,307,FALSE,15.162749859726485,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.88,-73.79,8,0,236,FALSE,16.00512485193271,14.455360430359562,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.15,3,0,17,FALSE,-14.320374867519059,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.14,4,0,21,FALSE,-13.477999875311632,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.12,9,0,51,FALSE,-11.793249890897977,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.11,3,0,93,FALSE,-10.950874898690552,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.09,4,0,86,FALSE,-9.266124914276897,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.08,5,0,78,FALSE,-8.42374992206947,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.07,8,0,160,FALSE,-7.581374929862044,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.06,42,0,202,FALSE,-6.738999937655816,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.05,21,0,250,FALSE,-5.896624945448391,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.04,27,0,181,FALSE,-5.054249953242161,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.03,10,0,160,FALSE,-4.211874961034735,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.02,26,0,118,FALSE,-3.3694999688273097,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74.01,26,0,124,FALSE,-2.5271249766210806,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-74,8,0,158,FALSE,-1.6847499844136549,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.99,10,0,224,FALSE,-0.8423749922062288,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.98,26,0,309,FALSE,0,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.97,73,0,364,FALSE,0.842374992207426,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.96,67,0,418,FALSE,1.684749984414852,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.95,96,0,371,FALSE,2.5271249766210806,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.94,26,0,245,FALSE,3.369499968828506,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.92,101,0,3186,FALSE,5.054249953242161,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.91,1662,0,5879,FALSE,5.896624945449588,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.9,1494,0,5814,FALSE,6.738999937655816,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.89,179,0,3839,FALSE,7.581374929863243,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.88,67,0,1442,FALSE,8.42374992207067,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.87,7,0,1337,FALSE,9.266124914276897,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.86,120,0,897,FALSE,10.108499906484322,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.85,66,0,832,FALSE,10.950874898691747,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.84,75,0,692,FALSE,11.793249890897977,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.83,60,0,514,FALSE,12.635624883105404,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.82,20,0,359,FALSE,13.477999875312829,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.81,20,0,214,FALSE,14.320374867519059,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.8,29,0,266,FALSE,15.162749859726485,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.79,86,0,296,FALSE,16.00512485193271,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.78,88,0,245,FALSE,16.84749984414014,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.89,-73.77,4,0,132,FALSE,17.689874836347567,15.567311232694669,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.15,1,0,15,FALSE,-14.320374867519059,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.14,3,0,19,FALSE,-13.477999875311632,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.13,2,0,32,FALSE,-12.635624883104207,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.12,5,0,27,FALSE,-11.793249890897977,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.11,2,0,79,FALSE,-10.950874898690552,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.1,38,0,73,FALSE,-10.108499906483125,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.09,8,0,93,FALSE,-9.266124914276897,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.08,5,0,57,FALSE,-8.42374992206947,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.07,6,0,104,FALSE,-7.581374929862044,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.06,9,0,129,FALSE,-6.738999937655816,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.05,10,0,186,FALSE,-5.896624945448391,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.04,26,0,205,FALSE,-5.054249953242161,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.03,17,0,193,FALSE,-4.211874961034735,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.02,7,0,165,FALSE,-3.3694999688273097,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.9,-74.01,9,0,127,FALSE,-2.5271249766210806,16.679262035029776,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
